id,mssv,tinhtrang,hocky_baoluu,namhoc_baoluu,soqd,ngayqd
21322.0,7DE3D11FXPvAibaEXe+HeL85QGo03ZWf63j/o56e,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21323.0,29397256XPvAibaEXe/pmLsWv14ojGsWCnxESKnY,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21324.0,69EAA97AXPvAibaEXe90ZzX2oanjjnD7J8FNZuDS,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21325.0,705B86CAXPvAibaEXe+VDSoAYozpw2uCd0epomWr,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21326.0,5F015460XPvAibaEXe/5h0vZw0NHL3rTJlBbR6W0,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21327.0,487A9A3FXPvAibaEXe+n4oL3iuTqC6vV9FvUFu7N,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21328.0,7E8C259CXPvAibaEXe/U5lSbganJ85rT8T4Em9NG,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21329.0,C417282BXPvAibaEXe+SrLE9JUD3pJ8L3ybcUv+j,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21330.0,589FCDD9XPvAibaEXe9pz/hgBFL5ICR1uDldUIPB,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21331.0,E19EA87BXPvAibaEXe96K1aB3B4cKbTxUAPWhMbc,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21332.0,AF93F8A0XPvAibaEXe/M+/uAwVeHhGHEsoMp+ofs,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21333.0,1B4A9018XPvAibaEXe8M37suqoe4CRmaSzfkpkBs,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21334.0,4F6A8288XPvAibaEXe/lyY7+7E9oi7bf8hTYZLtG,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21335.0,F194DA26XPvAibaEXe9Z67almz7y5jarc2nxH/N/,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21336.0,8C017745XPvAibaEXe+p5WOBbWD0M7ZNRkESEJkQ,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21337.0,1F1FF991XPvAibaEXe8AMmr3Xq9FJ/R8zKwFOf6O,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21338.0,59F24D89XPvAibaEXe+MMervxP1vAFgzvQQfMwEA,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21339.0,ACA0950BXPvAibaEXe/PpYImsUfHqD6eG7DgXV3+,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21340.0,708AB1C7XPvAibaEXe/PpYImsUfHqD0OJUP9JAIW,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21341.0,2D62888EXPvAibaEXe9CJmVsz9P34tT9eWJLg/yU,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21342.0,FB701925XPvAibaEXe//Z7+CGDQLoBEAU7nawcwv,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21343.0,15A46F5AXPvAibaEXe//Z7+CGDQLoGJZlAbDnoO3,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21344.0,7187D170XPvAibaEXe9xkK/YA3rY8BBJ0g/oZIh3,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21345.0,6EF53EE6XPvAibaEXe/81GDNmtxKsWKpNmvVkP+G,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21346.0,45C1AE02XPvAibaEXe+Y2Dmraxe1iZRzEs93KNw/,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21347.0,6695C814XPvAibaEXe9BgVwdGgzpaWghu9fyLWIp,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21348.0,0C77106BXPvAibaEXe/NRwqjPAC0MErrzzQBtnng,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21349.0,E696D0B0XPvAibaEXe/5h0vZw0NHLzJFwI9xi1Oh,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21350.0,460FE95AXPvAibaEXe8pd25OrRS+bcsLaTm3oBVu,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21351.0,3E41E8BCXPvAibaEXe/CiPILllTJf9aISrJ9Fhfw,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21353.0,DDCA386AXPvAibaEXe/rR9uJzGOYEkLJqwhWmF0K,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21354.0,7F4471C9XPvAibaEXe+xw+0gOjOR0I3+TenBaTT4,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21356.0,9B23F85CXPvAibaEXe/QqI5At3DBgidRMGrBbipk,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21357.0,171EB319XPvAibaEXe/SouBySQ9Ujy9NTsMyD8+d,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21358.0,DA16B17CXPvAibaEXe/odi52as1TQ6r3rl+RnLh7,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21359.0,123666BAXPvAibaEXe+BUGeEgVnB4GI9UVqVMk25,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21360.0,A062E582XPvAibaEXe+YGniCiyMp0w3RlWh7NqXK,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21361.0,D7158B5EXPvAibaEXe8SnnwrtS3HXMyHNbfbuNZa,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21362.0,40477DF3XPvAibaEXe+GHNK19bpqCw8XUzH8lpyj,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21363.0,91E5E67CXPvAibaEXe8iGDMJikW1wm/fzv+kCFPN,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21364.0,8FD87E16XPvAibaEXe/U5lSbganJ82ggYkqKprwN,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21365.0,4C9B57D9XPvAibaEXe8eJZh5OyStbNCI+BAkeQmo,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21366.0,2EEEEED6XPvAibaEXe9pz/hgBFL5ILPMfLBTqerZ,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21367.0,F48E1818XPvAibaEXe9cPs/fVpB+n8mddEtkxwUa,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21368.0,D6F5BEF7XPvAibaEXe+MMervxP1vAHvM1MwhSFCY,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21369.0,B06A0338XPvAibaEXe99J3nD1pBZInyRtnTkueHW,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21370.0,59884D21XPvAibaEXe8NrxrmA741r7Pe5nXtcI17,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21371.0,90CA4C39XPvAibaEXe9tSnfLfDeWam7SYEDY+UY0,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21372.0,A048A75BXPvAibaEXe9WGATIMl02LCcJquODyIYq,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21373.0,D97D3A91XPvAibaEXe+65Is9PO18G0d0cJRrkVRA,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21374.0,30D530DDXPvAibaEXe9ASX2YKqk5AYS0r+LRs1lV,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21375.0,CDD14E00XPvAibaEXe+fPSOag5leTQDb20O/gEze,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21376.0,BA8D8AFEXPvAibaEXe+6DwsvcvouVfTF+jYi4dQZ,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21377.0,48452E85XPvAibaEXe+SI2uhC5CMEdFHpnGbDn+D,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21378.0,CB6A1EFAXPvAibaEXe9RV3kg6cpLDItFNsjF7O5j,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21379.0,3101BB70XPvAibaEXe80NXGyYVtTlvIHGKX6+4B0,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21380.0,3B527F18XPvAibaEXe8WdGcsQTF3yDY1AULs3U1x,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21381.0,FA1B46CDXPvAibaEXe+sa6H++BHvyho7a8y9y0C/,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21382.0,A630DCE4XPvAibaEXe+p5WOBbWD0M1V/Bj08ggD1,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21383.0,92865BACXPvAibaEXe8bN4Cpfw33op1x4yhxVlFn,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21384.0,F0331FB3XPvAibaEXe+E+n9mGyneJ0MHxGhsw/QY,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21385.0,C85FB68EXPvAibaEXe8qBtIUs9INC/7IxCWzbm9A,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21386.0,9EAA5F56XPvAibaEXe+SrLE9JUD3pPctORU1ahJ9,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21387.0,4E119A8AXPvAibaEXe8TCemjJxtx9JuL9i5yQtQ7,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21388.0,86A2DE3DXPvAibaEXe+g2dQ0D263aYeQM20ZIAQY,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21389.0,AAB06320XPvAibaEXe9G2n4phUxISOOxbxEpyUmx,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21390.0,0B14E0B3XPvAibaEXe9WkeUltvPYd/efXB9DaOem,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21391.0,21A44321XPvAibaEXe9S6E9ioiUfBDPj01WaWxc1,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21392.0,C57ED5F5XPvAibaEXe+7uJh0aD4oAjZmKjOK7gtn,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21393.0,DB9FA965XPvAibaEXe904Wq1lYkfi1x2F3Ukc2Og,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21394.0,D798FB1BXPvAibaEXe92CdOgj+Qa/RF6cGtj1Bzl,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21395.0,CD72A72AXPvAibaEXe/sW+jVmHnQGj7x1GbslKUs,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21396.0,5D6C330DXPvAibaEXe+TZKE2gC8nUmrwpmA+pQ4c,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21397.0,74325201XPvAibaEXe8y6/RMXZRwBdjV4+4KROgH,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21398.0,FA83B5A6XPvAibaEXe8zyw8No6koQk2EcsM+bZGX,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21399.0,485EE734XPvAibaEXe9N+b7C2VGPs9muAnhMpjeF,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21400.0,C066A730XPvAibaEXe8e8TJXhGRqkFQClYt2+09M,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21402.0,F9F00F9BXPvAibaEXe/7YVAxOsMwOkCUOyzVAIdc,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21403.0,075CAE0AXPvAibaEXe/7jEMhYBA6GRpJvL6kzgyG,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21404.0,22B7891BXPvAibaEXe9ajZoptpw4tY9OHdhwO7Pg,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21405.0,FAF32539XPvAibaEXe/YKN5ysyYL7Frl7G1sQGrY,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21406.0,AF0718FBXPvAibaEXe+ai34rvuG7eAJPAByVWhNo,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21407.0,AABCA0E0XPvAibaEXe+xw+0gOjOR0BD2ghb/Cj1M,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21408.0,BE734D22XPvAibaEXe+02ryNj/uIX4mr5hjGNw9+,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21409.0,A68F4B39XPvAibaEXe9Fr9h5GPmfNYY0KJ8OhRPC,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21410.0,4E7D2DD6XPvAibaEXe9mNMzpS14VgRnJfufOukAE,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21411.0,74B42B90XPvAibaEXe8t2+lY9eHsFp0QB8jHiQjl,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21412.0,05EE77E5XPvAibaEXe+fBpTg8OXousIA2IYzVnHo,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21413.0,F648358EXPvAibaEXe+NnQrnI1K9JIIcX9WCeXA+,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21414.0,74FB1661XPvAibaEXe/KVW+JfXJB/gIQRRB2yGEl,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21415.0,99203CEEXPvAibaEXe+dVXFbWVwKlTMxaTaQd/zh,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21416.0,DE042902XPvAibaEXe9RBNO8knVPD9+l7TQCEgD1,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21417.0,7B967A41XPvAibaEXe8lzySxhHiT0exzdQmBFLmj,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21419.0,F986B312XPvAibaEXe8X/UxhAbbOG7+k+qXfeQpx,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21420.0,F1AC7EB2XPvAibaEXe86ShnmDByrm6Sn44IZZf9+,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21421.0,F3E9A687XPvAibaEXe+oAybUv81bboSZ5HfNu9SA,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21422.0,A6CD7132XPvAibaEXe9+m/oQf3Tjz2YktXXV8oIh,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21423.0,5F21F5B1XPvAibaEXe+RTFcnyQdP1mD5RKOJrITl,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21424.0,78052DF1XPvAibaEXe+PAOVcd+LnORMv/Ja3F6V0,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21425.0,6F909887XPvAibaEXe9kkdDkOt5iFndo8cGwFbW5,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21426.0,FE6A40FDXPvAibaEXe+x/3KKGWxYH7Njftr2o+Ld,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21427.0,D2387061XPvAibaEXe9x7FcJ6vxIP5GEUQ7u0GJN,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21428.0,3855EE8BXPvAibaEXe+ltCXpm838vada+3errwGn,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21429.0,68475035XPvAibaEXe9DjwUQ+Cta8ZNmpw2ChsxC,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21430.0,D31BC14AXPvAibaEXe/U5lSbganJ83cnCp9Z0gDq,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21431.0,3D841DAEXPvAibaEXe9WGATIMl02LJS8n1lLdF33,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21432.0,2B9BAF93XPvAibaEXe+aP8CrMM5f5PDicb+LqToJ,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21433.0,0F3CCC56XPvAibaEXe+uS3hCcqF/swV1VTwrbD2d,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21434.0,183C2776XPvAibaEXe/eRksRS1wGeFlFzmKQIodO,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21435.0,3D3D9084XPvAibaEXe8eWl5Nr7OWQrtifEgV2NNa,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21436.0,EC99A310XPvAibaEXe9F2tx/ToPx3H/qqDPJ7QaV,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21437.0,8EA62CACXPvAibaEXe/rR9uJzGOYEp5iErX1dcP7,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21438.0,CB378E96XPvAibaEXe+LbmSTUWVMuFn39+N+FPvU,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21439.0,011201F7XPvAibaEXe+OhmjSj4XEzZe7iRZlaaxm,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21440.0,07BC2D08XPvAibaEXe80b1fr0fH/Jqhggu8L1RSW,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21441.0,F77FFD21XPvAibaEXe/MCL0qpDhx0/t0638f5baa,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21442.0,DFB4F658XPvAibaEXe/A1zCqCr2ya8wbpVb94p4t,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21443.0,9B1136D0XPvAibaEXe/SouBySQ9Uj5QTVvKuCo9z,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21444.0,9C815F62XPvAibaEXe/jA2MATe6eKpLGJuVbUdNX,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21445.0,E8F3AB36XPvAibaEXe+oAybUv81bbh8cI4AooEYz,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21446.0,815BC6BAXPvAibaEXe+PVAbtvmWztjKUVtlCbbjs,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21447.0,8AB3A116XPvAibaEXe9wQ8rkPICemLrEZksxFZ06,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21448.0,4E8645AEXPvAibaEXe/nv6PZ4rt50g9ymFReRwwg,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21449.0,00AD2952XPvAibaEXe/45+b0LBlJ7GBrgcGKBM3K,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21450.0,D758809CXPvAibaEXe+k2gCw0RZzlczZZcWPoQbI,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21451.0,6D8F53BDXPvAibaEXe8cJKtXZaLmvZGbeRUvU9Ym,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21452.0,7E5B4B7DXPvAibaEXe/X5ZhFzI36lNpO7aEm0NPX,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21453.0,9EDEDAA8XPvAibaEXe9iov3KWPg5dSMj8mw4VJNi,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21454.0,FF8D99CCXPvAibaEXe+D5C9Re7EGLbLZvNjN8yi5,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21455.0,01B2E0C0XPvAibaEXe+LbmSTUWVMuCiA7Fe9lwmP,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21456.0,4743F40FXPvAibaEXe+/MvKIb2VAVUWMGXsSclXS,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21457.0,B5A7FDCAXPvAibaEXe9KS65t7Tb/qOraYboERH9W,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21458.0,6D822171XPvAibaEXe88tz7NL7l/glfUKXnZ+w7c,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21459.0,2A1CE9C9XPvAibaEXe86ShnmDByrmwlM6+Yi6Z7F,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21460.0,413BF255XPvAibaEXe+Y0lGmaTa/AIa1iAKZWEji,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21461.0,7695BB67XPvAibaEXe+SI2uhC5CMEVmnYQYHJETH,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21462.0,E3E749B3XPvAibaEXe++R9hzjt1s7yJmiN1bP1O4,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21463.0,7F3EA9C6XPvAibaEXe9kJ+qYUUrp68Mnh6IGKbmi,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21464.0,A2698E63XPvAibaEXe+D5C9Re7EGLdYoD7VxJkyw,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21465.0,B44C3B36XPvAibaEXe/ns/wSuHF6kEcjw3s5q9gL,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21466.0,175475BBXPvAibaEXe8dBqMaN7rGhkux+ZR35bi9,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21467.0,94A79F45XPvAibaEXe+dJypLAXKUXx9tmvinQDNg,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21468.0,B721B939XPvAibaEXe9Q2McsUcINTscwU/8uZNla,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
